"Class","gaac_0","gaac_1","gaac_2","gaac_3","gaac_4"
1,0.435314685315,0.111888111888,0.164335664336,0.0594405594406,0.229020979021
1,0.457538994801,0.107452339688,0.161178509532,0.0641247833622,0.209705372617
1,0.397297297297,0.118918918919,0.148648648649,0.0891891891892,0.245945945946
1,0.461538461538,0.104615384615,0.153846153846,0.0676923076923,0.212307692308
1,0.441860465116,0.132558139535,0.160465116279,0.046511627907,0.218604651163
1,0.420955882353,0.121323529412,0.163602941176,0.0533088235294,0.240808823529
1,0.43023255814,0.132558139535,0.16511627907,0.046511627907,0.225581395349
1,0.502127659574,0.108510638298,0.11914893617,0.0531914893617,0.217021276596
1,0.47965738758,0.122055674518,0.134903640257,0.0556745182013,0.207708779443
1,0.482905982906,0.108974358974,0.134615384615,0.0576923076923,0.215811965812
1,0.471794871795,0.128205128205,0.133333333333,0.034188034188,0.232478632479
1,0.452991452991,0.129914529915,0.14358974359,0.0290598290598,0.244444444444
1,0.448,0.128,0.154,0.054,0.216
1,0.436893203883,0.130097087379,0.135922330097,0.0873786407767,0.209708737864
1,0.433734939759,0.144578313253,0.13734939759,0.0771084337349,0.207228915663
1,0.452784503632,0.128329297821,0.128329297821,0.0774818401937,0.213075060533
1,0.378378378378,0.132882882883,0.15990990991,0.101351351351,0.227477477477
1,0.373873873874,0.137387387387,0.166666666667,0.105855855856,0.216216216216
1,0.411192214112,0.136253041363,0.16301703163,0.0778588807786,0.211678832117
1,0.397014925373,0.161194029851,0.158208955224,0.0776119402985,0.205970149254
1,0.406528189911,0.142433234421,0.157270029674,0.0979228486647,0.195845697329
1,0.434497816594,0.115720524017,0.117903930131,0.0851528384279,0.24672489083
1,0.432367149758,0.123188405797,0.135265700483,0.0821256038647,0.227053140097
1,0.404017857143,0.122767857143,0.149553571429,0.104910714286,0.21875
1,0.430803571429,0.113839285714,0.122767857143,0.0982142857143,0.234375
1,0.475570032573,0.120521172638,0.130293159609,0.0586319218241,0.214983713355
1,0.474025974026,0.113636363636,0.123376623377,0.0551948051948,0.233766233766
1,0.518617021277,0.109042553191,0.109042553191,0.0478723404255,0.215425531915
1,0.490716180371,0.106100795756,0.116710875332,0.0557029177719,0.230769230769
1,0.456989247312,0.118279569892,0.134408602151,0.0537634408602,0.236559139785
1,0.453551912568,0.131147540984,0.147540983607,0.0737704918033,0.193989071038
1,0.447284345048,0.124600638978,0.130990415335,0.0766773162939,0.220447284345
1,0.457317073171,0.109756097561,0.125,0.0762195121951,0.231707317073
1,0.450292397661,0.140350877193,0.143274853801,0.0818713450292,0.184210526316
1,0.413043478261,0.173913043478,0.152173913043,0.0434782608696,0.217391304348
1,0.406593406593,0.197802197802,0.142857142857,0.043956043956,0.208791208791
1,0.406896551724,0.137931034483,0.110344827586,0.0896551724138,0.255172413793
1,0.393867924528,0.13679245283,0.245283018868,0.061320754717,0.162735849057
1,0.418823529412,0.131764705882,0.218823529412,0.0635294117647,0.167058823529
1,0.405152224824,0.117096018735,0.210772833724,0.0608899297424,0.206088992974
1,0.424460431655,0.126618705036,0.162589928058,0.0748201438849,0.211510791367
1,0.405483405483,0.125541125541,0.165945165945,0.0721500721501,0.23088023088
1,0.412698412698,0.125541125541,0.160173160173,0.0721500721501,0.229437229437
1,0.447457627119,0.15593220339,0.172881355932,0.0508474576271,0.172881355932
1,0.41156462585,0.15306122449,0.176870748299,0.047619047619,0.210884353741
1,0.419795221843,0.167235494881,0.191126279863,0.0443686006826,0.17747440273
1,0.479768786127,0.130057803468,0.164739884393,0.0578034682081,0.167630057803
1,0.472527472527,0.164835164835,0.142857142857,0.0549450549451,0.164835164835
1,0.417085427136,0.13567839196,0.165829145729,0.0527638190955,0.22864321608
1,0.478723404255,0.13829787234,0.18085106383,0.0425531914894,0.159574468085
1,0.457446808511,0.117021276596,0.18085106383,0.0425531914894,0.202127659574
1,0.447916666667,0.135416666667,0.177083333333,0.0208333333333,0.21875
1,0.472118959108,0.104089219331,0.161710037175,0.0297397769517,0.232342007435
1,0.502762430939,0.106813996317,0.145488029466,0.0276243093923,0.217311233886
1,0.4375,0.122023809524,0.133928571429,0.0654761904762,0.241071428571
1,0.396721311475,0.127868852459,0.181967213115,0.0344262295082,0.259016393443
1,0.331730769231,0.129807692308,0.129807692308,0.120192307692,0.288461538462
1,0.356435643564,0.133663366337,0.143564356436,0.118811881188,0.247524752475
1,0.35175879397,0.13567839196,0.155778894472,0.110552763819,0.246231155779
1,0.378787878788,0.106060606061,0.181818181818,0.121212121212,0.212121212121
1,0.486153846154,0.12,0.141538461538,0.0615384615385,0.190769230769
1,0.411392405063,0.118143459916,0.143459915612,0.0991561181435,0.227848101266
1,0.4375,0.130681818182,0.139204545455,0.0681818181818,0.224431818182
1,0.452054794521,0.107305936073,0.159817351598,0.0821917808219,0.198630136986
1,0.491803278689,0.0936768149883,0.149882903981,0.0538641686183,0.210772833724
1,0.43665158371,0.108597285068,0.160633484163,0.0701357466063,0.223981900452
1,0.459302325581,0.119186046512,0.119186046512,0.0755813953488,0.226744186047
1,0.447811447811,0.107744107744,0.138047138047,0.0505050505051,0.255892255892
1,0.473867595819,0.118466898955,0.135888501742,0.0662020905923,0.205574912892
1,0.48322147651,0.124161073826,0.144295302013,0.0671140939597,0.181208053691
1,0.473529411765,0.114705882353,0.126470588235,0.05,0.235294117647
1,0.432352941176,0.111764705882,0.117647058824,0.0705882352941,0.267647058824
1,0.451038575668,0.127596439169,0.13056379822,0.0623145400593,0.228486646884
1,0.421621621622,0.112162162162,0.127027027027,0.0959459459459,0.243243243243
1,0.387700534759,0.116310160428,0.136363636364,0.096256684492,0.263368983957
1,0.42816091954,0.112068965517,0.139367816092,0.0761494252874,0.244252873563
1,0.502941176471,0.123529411765,0.120588235294,0.0588235294118,0.194117647059
1,0.465,0.1325,0.1525,0.0575,0.1925
1,0.394849785408,0.150214592275,0.158798283262,0.0944206008584,0.201716738197
1,0.4,0.117777777778,0.142222222222,0.102222222222,0.237777777778
1,0.444444444444,0.103174603175,0.150793650794,0.0674603174603,0.234126984127
1,0.48275862069,0.115763546798,0.12315270936,0.0270935960591,0.251231527094
1,0.450199203187,0.129482071713,0.141434262948,0.0498007968127,0.229083665339
1,0.454830614806,0.129234629862,0.141154328733,0.0664993726474,0.208281053952
1,0.480519480519,0.107142857143,0.123376623377,0.0584415584416,0.230519480519
1,0.493548387097,0.11935483871,0.116129032258,0.0645161290323,0.206451612903
1,0.506738544474,0.10781671159,0.099730458221,0.0566037735849,0.229110512129
1,0.41265060241,0.126506024096,0.153614457831,0.0903614457831,0.21686746988
1,0.46587537092,0.124629080119,0.157270029674,0.0652818991098,0.186943620178
1,0.451923076923,0.274038461538,0.0432692307692,0.0192307692308,0.211538461538
1,0.395604395604,0.10989010989,0.0989010989011,0.0824175824176,0.313186813187
1,0.458333333333,0.1,0.15,0.075,0.216666666667
1,0.409871244635,0.109442060086,0.18669527897,0.0450643776824,0.248927038627
1,0.394456289979,0.108742004264,0.217484008529,0.0383795309168,0.240938166311
1,0.359090909091,0.143181818182,0.229545454545,0.0590909090909,0.209090909091
1,0.48,0.149090909091,0.170909090909,0.0472727272727,0.152727272727
1,0.438356164384,0.154109589041,0.191780821918,0.0376712328767,0.178082191781
1,0.464912280702,0.134502923977,0.169590643275,0.0497076023392,0.181286549708
1,0.426767676768,0.141414141414,0.151515151515,0.0530303030303,0.227272727273
1,0.432911392405,0.141772151899,0.169620253165,0.0582278481013,0.19746835443
1,0.402010050251,0.125628140704,0.155778894472,0.0201005025126,0.29648241206
1,0.374301675978,0.134078212291,0.245810055866,0.0391061452514,0.206703910615
1,0.44,0.12,0.18,0.05,0.21
1,0.506469500924,0.118299445471,0.157116451017,0.0277264325323,0.190388170055
1,0.463955637708,0.112754158965,0.157116451017,0.0277264325323,0.238447319778
1,0.431855500821,0.11986863711,0.170771756979,0.0394088669951,0.238095238095
1,0.4368,0.128,0.1616,0.0368,0.2368
1,0.415841584158,0.108910891089,0.148514851485,0.10396039604,0.222772277228
1,0.358208955224,0.119402985075,0.134328358209,0.119402985075,0.268656716418
1,0.333333333333,0.106060606061,0.166666666667,0.121212121212,0.272727272727
1,0.550314465409,0.0911949685535,0.125786163522,0.0377358490566,0.194968553459
1,0.437246963563,0.141700404858,0.153846153846,0.0769230769231,0.19028340081
1,0.408888888889,0.16,0.115555555556,0.0844444444444,0.231111111111
1,0.551204819277,0.105421686747,0.117469879518,0.0481927710843,0.177710843373
-1,0.386091127098,0.158273381295,0.15587529976,0.0911270983213,0.208633093525
-1,0.40058910162,0.138438880707,0.156111929308,0.0824742268041,0.222385861561
-1,0.389830508475,0.140677966102,0.164406779661,0.0881355932203,0.216949152542
-1,0.450867052023,0.156069364162,0.121387283237,0.0867052023121,0.184971098266
-1,0.403141361257,0.141361256545,0.157068062827,0.0767888307155,0.221640488656
-1,0.415094339623,0.11320754717,0.11320754717,0.0707547169811,0.287735849057
-1,0.330058939096,0.165029469548,0.139489194499,0.133595284872,0.231827111984
-1,0.369397217929,0.151468315301,0.166924265842,0.097372488408,0.214837712519
-1,0.431506849315,0.109589041096,0.157534246575,0.0684931506849,0.232876712329
-1,0.395973154362,0.167785234899,0.174496644295,0.0738255033557,0.187919463087
-1,0.395348837209,0.135174418605,0.168604651163,0.0843023255814,0.216569767442
-1,0.345153664303,0.146572104019,0.12293144208,0.115839243499,0.269503546099
-1,0.394285714286,0.205714285714,0.142857142857,0.0571428571429,0.2
-1,0.389189189189,0.12972972973,0.145945945946,0.0756756756757,0.259459459459
-1,0.375854214123,0.154897494305,0.154897494305,0.0956719817768,0.21867881549
-1,0.395480225989,0.214689265537,0.152542372881,0.0395480225989,0.197740112994
-1,0.432432432432,0.150579150579,0.127413127413,0.0656370656371,0.223938223938
-1,0.370114942529,0.126436781609,0.151724137931,0.124137931034,0.227586206897
-1,0.343450479233,0.130990415335,0.164536741214,0.11821086262,0.242811501597
-1,0.378,0.156,0.16,0.086,0.22
-1,0.447552447552,0.0979020979021,0.181818181818,0.048951048951,0.223776223776
-1,0.380654140571,0.144745998608,0.154488517745,0.0862908837857,0.23382045929
-1,0.390763765542,0.142095914742,0.159857904085,0.0941385435169,0.213143872114
-1,0.356589147287,0.186046511628,0.178294573643,0.108527131783,0.170542635659
-1,0.449275362319,0.133333333333,0.130434782609,0.0579710144928,0.228985507246
-1,0.446666666667,0.117777777778,0.135555555556,0.0911111111111,0.208888888889
-1,0.424836601307,0.153594771242,0.169934640523,0.0457516339869,0.205882352941
-1,0.374581939799,0.107023411371,0.133779264214,0.0869565217391,0.297658862876
-1,0.404580152672,0.152671755725,0.18320610687,0.0992366412214,0.160305343511
-1,0.389473684211,0.136842105263,0.157894736842,0.0894736842105,0.226315789474
-1,0.363735070575,0.14875135722,0.157437567861,0.0988056460369,0.231270358306
-1,0.435,0.14,0.1325,0.0725,0.22
-1,0.335748792271,0.157004830918,0.130434782609,0.101449275362,0.275362318841
-1,0.386287625418,0.130434782609,0.155518394649,0.107023411371,0.220735785953
-1,0.41125,0.11375,0.15875,0.07,0.24625
-1,0.364902506964,0.158774373259,0.158774373259,0.0612813370474,0.256267409471
-1,0.391156462585,0.136054421769,0.164965986395,0.0884353741497,0.219387755102
-1,0.478114478114,0.151515151515,0.144781144781,0.047138047138,0.178451178451
-1,0.400684931507,0.16095890411,0.140410958904,0.0513698630137,0.246575342466
-1,0.355844155844,0.142857142857,0.153246753247,0.103896103896,0.244155844156
-1,0.36660268714,0.134357005758,0.157389635317,0.107485604607,0.234165067179
-1,0.355421686747,0.152610441767,0.130522088353,0.110441767068,0.251004016064
-1,0.400611620795,0.149847094801,0.146788990826,0.0825688073394,0.220183486239
-1,0.44921875,0.115234375,0.123046875,0.0546875,0.2578125
-1,0.326203208556,0.146167557932,0.162210338681,0.133689839572,0.231729055258
-1,0.368181818182,0.181818181818,0.154545454545,0.0909090909091,0.204545454545
-1,0.326923076923,0.144230769231,0.201923076923,0.0961538461538,0.230769230769
-1,0.388609715243,0.147403685092,0.170854271357,0.0921273031826,0.201005025126
-1,0.451162790698,0.116279069767,0.111627906977,0.0651162790698,0.255813953488
-1,0.325581395349,0.164904862579,0.133192389006,0.122621564482,0.253699788584
-1,0.38123752495,0.163672654691,0.173652694611,0.0818363273453,0.199600798403
-1,0.36815920398,0.203980099502,0.114427860697,0.0796019900498,0.233830845771
-1,0.398826979472,0.146627565982,0.134897360704,0.0674486803519,0.25219941349
-1,0.422077922078,0.127705627706,0.127705627706,0.0541125541126,0.268398268398
-1,0.38698630137,0.130136986301,0.154109589041,0.0833333333333,0.245433789954
-1,0.355263157895,0.142543859649,0.103070175439,0.114035087719,0.285087719298
-1,0.469194312796,0.132701421801,0.151658767773,0.0379146919431,0.208530805687
-1,0.368951612903,0.167338709677,0.153225806452,0.0947580645161,0.215725806452
-1,0.356223175966,0.156652360515,0.171673819742,0.107296137339,0.208154506438
-1,0.367058823529,0.150588235294,0.162352941176,0.0847058823529,0.235294117647
-1,0.376163873371,0.148975791434,0.106145251397,0.109869646182,0.258845437616
-1,0.45,0.125,0.125,0.08125,0.21875
-1,0.365111561866,0.160243407708,0.150101419878,0.101419878296,0.223123732252
-1,0.341404358354,0.125907990315,0.140435835351,0.125907990315,0.266343825666
-1,0.373493975904,0.143072289157,0.16265060241,0.100903614458,0.219879518072
-1,0.448275862069,0.0965517241379,0.165517241379,0.0689655172414,0.220689655172
-1,0.404973357016,0.140319715808,0.13676731794,0.0959147424512,0.222024866785
-1,0.361445783133,0.156626506024,0.10843373494,0.0753012048193,0.298192771084
-1,0.413379073756,0.14922813036,0.154373927959,0.0891938250429,0.193825042882
-1,0.4,0.117808219178,0.178082191781,0.0794520547945,0.224657534247
-1,0.343642611684,0.154639175258,0.144329896907,0.106529209622,0.250859106529
-1,0.390243902439,0.114634146341,0.156097560976,0.0780487804878,0.260975609756
-1,0.441542288557,0.126865671642,0.149253731343,0.0609452736318,0.221393034826
-1,0.404899135447,0.146974063401,0.151296829971,0.0878962536023,0.208933717579
-1,0.389908256881,0.142201834862,0.160550458716,0.0902140672783,0.217125382263
-1,0.369565217391,0.184782608696,0.195652173913,0.0217391304348,0.228260869565
-1,0.437209302326,0.13488372093,0.120930232558,0.0604651162791,0.246511627907
-1,0.346895074946,0.177730192719,0.175588865096,0.109207708779,0.190578158458
-1,0.449438202247,0.140449438202,0.134831460674,0.0758426966292,0.199438202247
-1,0.37323943662,0.145539906103,0.166666666667,0.0868544600939,0.227699530516
-1,0.331932773109,0.163865546218,0.155462184874,0.0966386554622,0.252100840336
-1,0.424354243542,0.09963099631,0.118081180812,0.10332103321,0.254612546125
-1,0.378494623656,0.121505376344,0.151612903226,0.109677419355,0.238709677419
-1,0.420765027322,0.153005464481,0.180327868852,0.0710382513661,0.174863387978
-1,0.402635431918,0.133235724744,0.146412884334,0.0980966325037,0.219619326501
-1,0.409395973154,0.147651006711,0.147651006711,0.0402684563758,0.255033557047
-1,0.386315789474,0.173684210526,0.153684210526,0.0368421052632,0.249473684211
-1,0.401592718999,0.150170648464,0.175199089875,0.0716723549488,0.201365187713
-1,0.5,0.104651162791,0.139534883721,0.0813953488372,0.174418604651
-1,0.346153846154,0.205128205128,0.128205128205,0.0641025641026,0.25641025641
-1,0.353896103896,0.152597402597,0.11038961039,0.100649350649,0.282467532468
-1,0.359550561798,0.219101123596,0.140449438202,0.0674157303371,0.213483146067
-1,0.404255319149,0.143617021277,0.148936170213,0.0744680851064,0.228723404255
-1,0.384711779449,0.151629072682,0.134085213033,0.0401002506266,0.289473684211
-1,0.377142857143,0.134285714286,0.151428571429,0.0714285714286,0.265714285714
-1,0.358422939068,0.129032258065,0.132616487455,0.132616487455,0.247311827957
-1,0.40625,0.126644736842,0.159539473684,0.0690789473684,0.238486842105
-1,0.35,0.156896551724,0.127586206897,0.098275862069,0.26724137931
-1,0.449275362319,0.115942028986,0.202898550725,0.0289855072464,0.202898550725
-1,0.435096153846,0.134615384615,0.105769230769,0.0697115384615,0.254807692308
-1,0.347985347985,0.164835164835,0.179487179487,0.10989010989,0.197802197802
-1,0.360248447205,0.138716356108,0.142857142857,0.101449275362,0.256728778468
-1,0.386422976501,0.117493472585,0.10182767624,0.0939947780679,0.300261096606
-1,0.366548042705,0.135231316726,0.170818505338,0.115658362989,0.211743772242
-1,0.370629370629,0.149184149184,0.149184149184,0.0979020979021,0.2331002331
-1,0.355102040816,0.157142857143,0.128571428571,0.0938775510204,0.265306122449
-1,0.494845360825,0.113402061856,0.154639175258,0.0412371134021,0.19587628866
-1,0.337528604119,0.151029748284,0.12585812357,0.12356979405,0.262013729977
-1,0.360335195531,0.153631284916,0.201117318436,0.0502793296089,0.234636871508
-1,0.333333333333,0.178571428571,0.145238095238,0.104761904762,0.238095238095
-1,0.502551020408,0.127551020408,0.117346938776,0.0535714285714,0.198979591837
-1,0.378548895899,0.129337539432,0.15141955836,0.116719242902,0.223974763407
-1,0.340725806452,0.173387096774,0.157258064516,0.0987903225806,0.229838709677
-1,0.38785046729,0.126168224299,0.0934579439252,0.0841121495327,0.308411214953
-1,0.426966292135,0.14606741573,0.11797752809,0.0786516853933,0.230337078652
-1,0.468208092486,0.14450867052,0.150289017341,0.0982658959538,0.138728323699
-1,0.328445747801,0.187683284457,0.155425219941,0.105571847507,0.222873900293
-1,0.344651952462,0.164685908319,0.146010186757,0.112054329372,0.23259762309
-1,0.404388714734,0.137931034483,0.144200626959,0.103448275862,0.210031347962
-1,0.339434276206,0.126455906822,0.156405990017,0.133111480865,0.24459234609
-1,0.412587412587,0.138111888112,0.111888111888,0.0821678321678,0.255244755245
-1,0.372037914692,0.137440758294,0.14691943128,0.0947867298578,0.248815165877
-1,0.355555555556,0.133333333333,0.16,0.124444444444,0.226666666667
-1,0.436079545455,0.142045454545,0.166193181818,0.0454545454545,0.210227272727
-1,0.362352941176,0.176470588235,0.169411764706,0.0894117647059,0.202352941176
-1,0.419452887538,0.100303951368,0.142857142857,0.0790273556231,0.258358662614
-1,0.350409836066,0.157786885246,0.159836065574,0.102459016393,0.229508196721
-1,0.378854625551,0.138766519824,0.140969162996,0.107929515419,0.233480176211
-1,0.485714285714,0.142857142857,0.152380952381,0.047619047619,0.171428571429
-1,0.370426829268,0.140243902439,0.147865853659,0.0990853658537,0.24237804878
-1,0.392785571142,0.162324649299,0.166332665331,0.0901803607214,0.188376753507
-1,0.38900203666,0.137474541752,0.135437881874,0.0692464358452,0.26883910387
-1,0.380566801619,0.168016194332,0.184210526316,0.0931174089069,0.174089068826
-1,0.27731092437,0.134453781513,0.176470588235,0.126050420168,0.285714285714
-1,0.395348837209,0.137209302326,0.151162790698,0.0953488372093,0.220930232558
-1,0.37067209776,0.164969450102,0.164969450102,0.0896130346232,0.209775967413
-1,0.375838926174,0.177852348993,0.154362416107,0.0536912751678,0.238255033557
-1,0.362116991643,0.16991643454,0.16713091922,0.0612813370474,0.239554317549
-1,0.357541899441,0.139664804469,0.104283054004,0.12104283054,0.277467411546
-1,0.553571428571,0.133928571429,0.0625,0.0267857142857,0.223214285714
-1,0.364438839849,0.136191677175,0.108448928121,0.119798234552,0.271122320303
