"Class","gaac_0","gaac_1","gaac_2","gaac_3","gaac_4"
1,0.435314685315,0.111888111888,0.164335664336,0.0594405594406,0.229020979021
1,0.457538994801,0.107452339688,0.161178509532,0.0641247833622,0.209705372617
1,0.397297297297,0.118918918919,0.148648648649,0.0891891891892,0.245945945946
1,0.461538461538,0.104615384615,0.153846153846,0.0676923076923,0.212307692308
1,0.441860465116,0.132558139535,0.160465116279,0.046511627907,0.218604651163
1,0.420955882353,0.121323529412,0.163602941176,0.0533088235294,0.240808823529
1,0.43023255814,0.132558139535,0.16511627907,0.046511627907,0.225581395349
1,0.502127659574,0.108510638298,0.11914893617,0.0531914893617,0.217021276596
1,0.47965738758,0.122055674518,0.134903640257,0.0556745182013,0.207708779443
1,0.482905982906,0.108974358974,0.134615384615,0.0576923076923,0.215811965812
1,0.471794871795,0.128205128205,0.133333333333,0.034188034188,0.232478632479
1,0.452991452991,0.129914529915,0.14358974359,0.0290598290598,0.244444444444
1,0.448,0.128,0.154,0.054,0.216
1,0.436893203883,0.130097087379,0.135922330097,0.0873786407767,0.209708737864
1,0.433734939759,0.144578313253,0.13734939759,0.0771084337349,0.207228915663
1,0.452784503632,0.128329297821,0.128329297821,0.0774818401937,0.213075060533
1,0.378378378378,0.132882882883,0.15990990991,0.101351351351,0.227477477477
1,0.373873873874,0.137387387387,0.166666666667,0.105855855856,0.216216216216
1,0.411192214112,0.136253041363,0.16301703163,0.0778588807786,0.211678832117
1,0.397014925373,0.161194029851,0.158208955224,0.0776119402985,0.205970149254
1,0.406528189911,0.142433234421,0.157270029674,0.0979228486647,0.195845697329
1,0.434497816594,0.115720524017,0.117903930131,0.0851528384279,0.24672489083
1,0.432367149758,0.123188405797,0.135265700483,0.0821256038647,0.227053140097
1,0.404017857143,0.122767857143,0.149553571429,0.104910714286,0.21875
1,0.430803571429,0.113839285714,0.122767857143,0.0982142857143,0.234375
1,0.475570032573,0.120521172638,0.130293159609,0.0586319218241,0.214983713355
1,0.474025974026,0.113636363636,0.123376623377,0.0551948051948,0.233766233766
1,0.518617021277,0.109042553191,0.109042553191,0.0478723404255,0.215425531915
1,0.490716180371,0.106100795756,0.116710875332,0.0557029177719,0.230769230769
1,0.456989247312,0.118279569892,0.134408602151,0.0537634408602,0.236559139785
1,0.453551912568,0.131147540984,0.147540983607,0.0737704918033,0.193989071038
1,0.447284345048,0.124600638978,0.130990415335,0.0766773162939,0.220447284345
1,0.457317073171,0.109756097561,0.125,0.0762195121951,0.231707317073
1,0.450292397661,0.140350877193,0.143274853801,0.0818713450292,0.184210526316
1,0.413043478261,0.173913043478,0.152173913043,0.0434782608696,0.217391304348
1,0.406593406593,0.197802197802,0.142857142857,0.043956043956,0.208791208791
1,0.406896551724,0.137931034483,0.110344827586,0.0896551724138,0.255172413793
1,0.393867924528,0.13679245283,0.245283018868,0.061320754717,0.162735849057
1,0.418823529412,0.131764705882,0.218823529412,0.0635294117647,0.167058823529
1,0.405152224824,0.117096018735,0.210772833724,0.0608899297424,0.206088992974
1,0.424460431655,0.126618705036,0.162589928058,0.0748201438849,0.211510791367
1,0.405483405483,0.125541125541,0.165945165945,0.0721500721501,0.23088023088
1,0.412698412698,0.125541125541,0.160173160173,0.0721500721501,0.229437229437
1,0.447457627119,0.15593220339,0.172881355932,0.0508474576271,0.172881355932
1,0.41156462585,0.15306122449,0.176870748299,0.047619047619,0.210884353741
1,0.419795221843,0.167235494881,0.191126279863,0.0443686006826,0.17747440273
1,0.479768786127,0.130057803468,0.164739884393,0.0578034682081,0.167630057803
1,0.472527472527,0.164835164835,0.142857142857,0.0549450549451,0.164835164835
1,0.417085427136,0.13567839196,0.165829145729,0.0527638190955,0.22864321608
1,0.478723404255,0.13829787234,0.18085106383,0.0425531914894,0.159574468085
1,0.457446808511,0.117021276596,0.18085106383,0.0425531914894,0.202127659574
1,0.447916666667,0.135416666667,0.177083333333,0.0208333333333,0.21875
1,0.472118959108,0.104089219331,0.161710037175,0.0297397769517,0.232342007435
1,0.502762430939,0.106813996317,0.145488029466,0.0276243093923,0.217311233886
1,0.4375,0.122023809524,0.133928571429,0.0654761904762,0.241071428571
1,0.396721311475,0.127868852459,0.181967213115,0.0344262295082,0.259016393443
1,0.331730769231,0.129807692308,0.129807692308,0.120192307692,0.288461538462
1,0.356435643564,0.133663366337,0.143564356436,0.118811881188,0.247524752475
1,0.35175879397,0.13567839196,0.155778894472,0.110552763819,0.246231155779
1,0.378787878788,0.106060606061,0.181818181818,0.121212121212,0.212121212121
1,0.486153846154,0.12,0.141538461538,0.0615384615385,0.190769230769
1,0.411392405063,0.118143459916,0.143459915612,0.0991561181435,0.227848101266
1,0.4375,0.130681818182,0.139204545455,0.0681818181818,0.224431818182
1,0.452054794521,0.107305936073,0.159817351598,0.0821917808219,0.198630136986
1,0.491803278689,0.0936768149883,0.149882903981,0.0538641686183,0.210772833724
1,0.43665158371,0.108597285068,0.160633484163,0.0701357466063,0.223981900452
1,0.459302325581,0.119186046512,0.119186046512,0.0755813953488,0.226744186047
1,0.447811447811,0.107744107744,0.138047138047,0.0505050505051,0.255892255892
1,0.473867595819,0.118466898955,0.135888501742,0.0662020905923,0.205574912892
1,0.48322147651,0.124161073826,0.144295302013,0.0671140939597,0.181208053691
1,0.473529411765,0.114705882353,0.126470588235,0.05,0.235294117647
1,0.432352941176,0.111764705882,0.117647058824,0.0705882352941,0.267647058824
1,0.451038575668,0.127596439169,0.13056379822,0.0623145400593,0.228486646884
1,0.421621621622,0.112162162162,0.127027027027,0.0959459459459,0.243243243243
1,0.387700534759,0.116310160428,0.136363636364,0.096256684492,0.263368983957
1,0.42816091954,0.112068965517,0.139367816092,0.0761494252874,0.244252873563
1,0.502941176471,0.123529411765,0.120588235294,0.0588235294118,0.194117647059
1,0.465,0.1325,0.1525,0.0575,0.1925
1,0.394849785408,0.150214592275,0.158798283262,0.0944206008584,0.201716738197
1,0.4,0.117777777778,0.142222222222,0.102222222222,0.237777777778
1,0.444444444444,0.103174603175,0.150793650794,0.0674603174603,0.234126984127
1,0.48275862069,0.115763546798,0.12315270936,0.0270935960591,0.251231527094
1,0.450199203187,0.129482071713,0.141434262948,0.0498007968127,0.229083665339
1,0.454830614806,0.129234629862,0.141154328733,0.0664993726474,0.208281053952
1,0.480519480519,0.107142857143,0.123376623377,0.0584415584416,0.230519480519
1,0.493548387097,0.11935483871,0.116129032258,0.0645161290323,0.206451612903
1,0.506738544474,0.10781671159,0.099730458221,0.0566037735849,0.229110512129
1,0.41265060241,0.126506024096,0.153614457831,0.0903614457831,0.21686746988
1,0.46587537092,0.124629080119,0.157270029674,0.0652818991098,0.186943620178
1,0.451923076923,0.274038461538,0.0432692307692,0.0192307692308,0.211538461538
1,0.395604395604,0.10989010989,0.0989010989011,0.0824175824176,0.313186813187
1,0.458333333333,0.1,0.15,0.075,0.216666666667
1,0.409871244635,0.109442060086,0.18669527897,0.0450643776824,0.248927038627
1,0.394456289979,0.108742004264,0.217484008529,0.0383795309168,0.240938166311
1,0.359090909091,0.143181818182,0.229545454545,0.0590909090909,0.209090909091
1,0.48,0.149090909091,0.170909090909,0.0472727272727,0.152727272727
1,0.438356164384,0.154109589041,0.191780821918,0.0376712328767,0.178082191781
1,0.464912280702,0.134502923977,0.169590643275,0.0497076023392,0.181286549708
1,0.426767676768,0.141414141414,0.151515151515,0.0530303030303,0.227272727273
1,0.432911392405,0.141772151899,0.169620253165,0.0582278481013,0.19746835443
1,0.402010050251,0.125628140704,0.155778894472,0.0201005025126,0.29648241206
1,0.374301675978,0.134078212291,0.245810055866,0.0391061452514,0.206703910615
1,0.44,0.12,0.18,0.05,0.21
1,0.506469500924,0.118299445471,0.157116451017,0.0277264325323,0.190388170055
1,0.463955637708,0.112754158965,0.157116451017,0.0277264325323,0.238447319778
1,0.431855500821,0.11986863711,0.170771756979,0.0394088669951,0.238095238095
1,0.4368,0.128,0.1616,0.0368,0.2368
1,0.415841584158,0.108910891089,0.148514851485,0.10396039604,0.222772277228
1,0.358208955224,0.119402985075,0.134328358209,0.119402985075,0.268656716418
1,0.333333333333,0.106060606061,0.166666666667,0.121212121212,0.272727272727
1,0.550314465409,0.0911949685535,0.125786163522,0.0377358490566,0.194968553459
1,0.437246963563,0.141700404858,0.153846153846,0.0769230769231,0.19028340081
1,0.408888888889,0.16,0.115555555556,0.0844444444444,0.231111111111
1,0.551204819277,0.105421686747,0.117469879518,0.0481927710843,0.177710843373
-1,0.347648261759,0.179959100204,0.147239263804,0.110429447853,0.21472392638
-1,0.36678200692,0.145328719723,0.134948096886,0.108996539792,0.243944636678
-1,0.355555555556,0.222222222222,0.122222222222,0.0777777777778,0.222222222222
-1,0.448916408669,0.130030959752,0.148606811146,0.0588235294118,0.213622291022
-1,0.401592718999,0.150170648464,0.175199089875,0.0716723549488,0.201365187713
-1,0.324022346369,0.164245810056,0.100558659218,0.120670391061,0.290502793296
-1,0.449438202247,0.140449438202,0.134831460674,0.0758426966292,0.199438202247
-1,0.390243902439,0.114634146341,0.156097560976,0.0780487804878,0.260975609756
-1,0.359813084112,0.140186915888,0.17523364486,0.0981308411215,0.226635514019
-1,0.368298368298,0.142191142191,0.158508158508,0.0885780885781,0.242424242424
-1,0.359550561798,0.219101123596,0.140449438202,0.0674157303371,0.213483146067
-1,0.331775700935,0.168224299065,0.130841121495,0.107476635514,0.261682242991
-1,0.325513196481,0.137829912023,0.105571847507,0.105571847507,0.325513196481
-1,0.361161524501,0.154264972777,0.123411978221,0.0998185117967,0.261343012704
-1,0.355421686747,0.152610441767,0.130522088353,0.110441767068,0.251004016064
-1,0.341685649203,0.136674259681,0.161731207289,0.120728929385,0.239179954442
-1,0.357541899441,0.139664804469,0.104283054004,0.12104283054,0.277467411546
-1,0.419019316493,0.130757800892,0.160475482912,0.0846953937593,0.205052005944
-1,0.382445141066,0.164576802508,0.155172413793,0.0924764890282,0.205329153605
-1,0.335748792271,0.157004830918,0.130434782609,0.101449275362,0.275362318841
-1,0.384223918575,0.150127226463,0.111959287532,0.0941475826972,0.259541984733
-1,0.319047619048,0.164285714286,0.145238095238,0.133333333333,0.238095238095
-1,0.371633752244,0.154398563734,0.122082585278,0.096947935368,0.254937163375
-1,0.360248447205,0.138716356108,0.142857142857,0.101449275362,0.256728778468
-1,0.507788161994,0.121495327103,0.11214953271,0.0498442367601,0.208722741433
-1,0.355844155844,0.142857142857,0.153246753247,0.103896103896,0.244155844156
-1,0.409395973154,0.147651006711,0.147651006711,0.0402684563758,0.255033557047
-1,0.395348837209,0.137209302326,0.151162790698,0.0953488372093,0.220930232558
-1,0.370139968896,0.157076205288,0.169517884914,0.0917573872473,0.211508553655
-1,0.403141361257,0.141361256545,0.157068062827,0.0767888307155,0.221640488656
-1,0.477777777778,0.127777777778,0.161111111111,0.0722222222222,0.161111111111
-1,0.363636363636,0.159090909091,0.111570247934,0.113636363636,0.252066115702
-1,0.442196531792,0.147398843931,0.130057803468,0.0317919075145,0.248554913295
-1,0.380654140571,0.144745998608,0.154488517745,0.0862908837857,0.23382045929
-1,0.348958333333,0.161458333333,0.177083333333,0.09375,0.21875
-1,0.389352818372,0.178496868476,0.156576200418,0.0407098121086,0.234864300626
-1,0.35145631068,0.174757281553,0.184466019417,0.0854368932039,0.203883495146
-1,0.421545667447,0.110070257611,0.126463700234,0.096018735363,0.245901639344
-1,0.464285714286,0.116071428571,0.169642857143,0.0535714285714,0.196428571429
-1,0.355102040816,0.157142857143,0.128571428571,0.0938775510204,0.265306122449
-1,0.379533678756,0.132124352332,0.108808290155,0.089378238342,0.290155440415
-1,0.391156462585,0.150793650794,0.160997732426,0.0759637188209,0.221088435374
-1,0.39928057554,0.14928057554,0.16726618705,0.089928057554,0.194244604317
-1,0.359908883827,0.150341685649,0.152619589977,0.136674259681,0.200455580866
-1,0.402635431918,0.133235724744,0.146412884334,0.0980966325037,0.219619326501
-1,0.424332344214,0.151335311573,0.103857566766,0.0652818991098,0.255192878338
-1,0.407158836689,0.116331096197,0.145413870246,0.107382550336,0.223713646532
-1,0.39247311828,0.10752688172,0.139784946237,0.0806451612903,0.279569892473
-1,0.402777777778,0.25,0.125,0.0416666666667,0.180555555556
-1,0.386091127098,0.158273381295,0.15587529976,0.0911270983213,0.208633093525
-1,0.375555555556,0.153333333333,0.146666666667,0.1,0.224444444444
-1,0.365019011407,0.171102661597,0.136882129278,0.0950570342205,0.231939163498
-1,0.439814814815,0.166666666667,0.106481481481,0.0694444444444,0.217592592593
-1,0.479166666667,0.139880952381,0.110119047619,0.0654761904762,0.205357142857
-1,0.406542056075,0.13785046729,0.144859813084,0.0841121495327,0.226635514019
-1,0.42698019802,0.117574257426,0.163366336634,0.0742574257426,0.217821782178
-1,0.27731092437,0.134453781513,0.176470588235,0.126050420168,0.285714285714
-1,0.479768786127,0.138728323699,0.156069364162,0.0751445086705,0.150289017341
-1,0.367741935484,0.124731182796,0.150537634409,0.124731182796,0.232258064516
-1,0.357873210634,0.151329243354,0.173824130879,0.106339468303,0.21063394683
-1,0.449275362319,0.133333333333,0.130434782609,0.0579710144928,0.228985507246
-1,0.350681536555,0.154894671623,0.143742255266,0.12019826518,0.230483271375
-1,0.345323741007,0.151079136691,0.172661870504,0.136690647482,0.194244604317
-1,0.33606557377,0.151639344262,0.15368852459,0.102459016393,0.256147540984
-1,0.441542288557,0.126865671642,0.149253731343,0.0609452736318,0.221393034826
-1,0.374045801527,0.125954198473,0.154580152672,0.104961832061,0.240458015267
-1,0.381516587678,0.132701421801,0.165876777251,0.101895734597,0.218009478673
-1,0.41847041847,0.161616161616,0.181818181818,0.041847041847,0.196248196248
-1,0.433333333333,0.133333333333,0.172222222222,0.0944444444444,0.166666666667
-1,0.342163355408,0.150110375276,0.123620309051,0.130242825607,0.253863134658
-1,0.404109589041,0.171232876712,0.157534246575,0.0513698630137,0.215753424658
-1,0.401015228426,0.137055837563,0.164128595601,0.093062605753,0.204737732657
-1,0.373015873016,0.126984126984,0.166666666667,0.115079365079,0.218253968254
-1,0.5,0.113636363636,0.113636363636,0.0340909090909,0.238636363636
-1,0.35343035343,0.153846153846,0.149688149688,0.101871101871,0.241164241164
-1,0.381081081081,0.164864864865,0.167567567568,0.0621621621622,0.224324324324
-1,0.331932773109,0.163865546218,0.155462184874,0.0966386554622,0.252100840336
-1,0.445378151261,0.151260504202,0.126050420168,0.0336134453782,0.243697478992
-1,0.369397217929,0.151468315301,0.166924265842,0.097372488408,0.214837712519
-1,0.40058910162,0.138438880707,0.156111929308,0.0824742268041,0.222385861561
-1,0.389908256881,0.142201834862,0.160550458716,0.0902140672783,0.217125382263
-1,0.42,0.173333333333,0.173333333333,0.0533333333333,0.18
-1,0.40824742268,0.136082474227,0.156701030928,0.0886597938144,0.210309278351
-1,0.325892857143,0.152901785714,0.141741071429,0.104910714286,0.274553571429
-1,0.366477272727,0.159090909091,0.161931818182,0.0738636363636,0.238636363636
-1,0.396638655462,0.142857142857,0.164705882353,0.0873949579832,0.208403361345
-1,0.431506849315,0.109589041096,0.157534246575,0.0684931506849,0.232876712329
-1,0.430044182622,0.117820324006,0.153166421208,0.0765832106038,0.222385861561
-1,0.31455399061,0.164319248826,0.150234741784,0.117370892019,0.253521126761
-1,0.338108882521,0.14899713467,0.12893982808,0.123209169054,0.260744985673
-1,0.46783625731,0.140350877193,0.146198830409,0.0877192982456,0.157894736842
-1,0.419913419913,0.131313131313,0.15873015873,0.0808080808081,0.209235209235
-1,0.37323943662,0.145539906103,0.166666666667,0.0868544600939,0.227699530516
-1,0.405,0.14,0.155,0.06,0.24
-1,0.362352941176,0.176470588235,0.169411764706,0.0894117647059,0.202352941176
-1,0.402135231317,0.142348754448,0.151245551601,0.0925266903915,0.211743772242
-1,0.386335403727,0.139130434783,0.113043478261,0.0869565217391,0.274534161491
-1,0.359929078014,0.173758865248,0.109929078014,0.11170212766,0.244680851064
-1,0.374581939799,0.107023411371,0.133779264214,0.0869565217391,0.297658862876
-1,0.36815920398,0.203980099502,0.114427860697,0.0796019900498,0.233830845771
-1,0.365145228216,0.132780082988,0.136929460581,0.107883817427,0.257261410788
-1,0.435096153846,0.134615384615,0.105769230769,0.0697115384615,0.254807692308
-1,0.428571428571,0.228571428571,0.128571428571,0.0571428571429,0.157142857143
-1,0.415094339623,0.11320754717,0.11320754717,0.0707547169811,0.287735849057
-1,0.393023255814,0.13488372093,0.16976744186,0.102325581395,0.2
-1,0.494845360825,0.113402061856,0.154639175258,0.0412371134021,0.19587628866
-1,0.362886597938,0.179381443299,0.164948453608,0.109278350515,0.183505154639
-1,0.425266903915,0.158362989324,0.156583629893,0.0907473309609,0.169039145907
-1,0.485714285714,0.142857142857,0.152380952381,0.047619047619,0.171428571429
-1,0.341404358354,0.125907990315,0.140435835351,0.125907990315,0.266343825666
-1,0.38698630137,0.130136986301,0.154109589041,0.0833333333333,0.245433789954
-1,0.395348837209,0.136434108527,0.144186046512,0.0961240310078,0.227906976744
-1,0.364902506964,0.158774373259,0.158774373259,0.0612813370474,0.256267409471
-1,0.364438839849,0.136191677175,0.108448928121,0.119798234552,0.271122320303
-1,0.3232421875,0.1474609375,0.125,0.1142578125,0.2900390625
-1,0.380697050938,0.1581769437,0.142091152815,0.0750670241287,0.243967828418
-1,0.404899135447,0.146974063401,0.151296829971,0.0878962536023,0.208933717579
-1,0.338028169014,0.152582159624,0.136150234742,0.0774647887324,0.295774647887
-1,0.4,0.117808219178,0.178082191781,0.0794520547945,0.224657534247
-1,0.361445783133,0.156626506024,0.10843373494,0.0753012048193,0.298192771084
-1,0.387387387387,0.126126126126,0.0990990990991,0.0870870870871,0.3003003003
-1,0.368316831683,0.116831683168,0.160396039604,0.138613861386,0.215841584158
-1,0.326633165829,0.256281407035,0.170854271357,0.0552763819095,0.190954773869
-1,0.36299765808,0.15925058548,0.182669789227,0.0866510538642,0.208430913349
-1,0.384905660377,0.162264150943,0.149685534591,0.0641509433962,0.238993710692
-1,0.348101265823,0.161392405063,0.139240506329,0.126582278481,0.224683544304
-1,0.392156862745,0.176470588235,0.147058823529,0.117647058824,0.166666666667
-1,0.354838709677,0.133995037221,0.0980148883375,0.0942928039702,0.318858560794
-1,0.386315789474,0.173684210526,0.153684210526,0.0368421052632,0.249473684211
-1,0.371508379888,0.162011173184,0.203910614525,0.0530726256983,0.209497206704
-1,0.469194312796,0.132701421801,0.151658767773,0.0379146919431,0.208530805687
-1,0.431677018634,0.127329192547,0.130434782609,0.0900621118012,0.22049689441
-1,0.343642611684,0.154639175258,0.144329896907,0.106529209622,0.250859106529
-1,0.361502347418,0.145539906103,0.1220657277,0.0845070422535,0.286384976526
-1,0.380722891566,0.159036144578,0.161445783133,0.0939759036145,0.204819277108
-1,0.375854214123,0.154897494305,0.154897494305,0.0956719817768,0.21867881549
-1,0.451162790698,0.116279069767,0.111627906977,0.0651162790698,0.255813953488
-1,0.378787878788,0.144522144522,0.11655011655,0.034965034965,0.325174825175
-1,0.344651952462,0.164685908319,0.146010186757,0.112054329372,0.23259762309
-1,0.313174946004,0.140388768898,0.166306695464,0.125269978402,0.254859611231
-1,0.344969199179,0.156057494867,0.127310061602,0.100616016427,0.271047227926
